SUNPHARMA,2015: ROCE differs from source by >5%; category=version difference; computed=23.60974764682104; source=17.3
SUNPHARMA,2017: ROCE differs from source by >5%; category=version difference; computed=23.050438974005854; source=17.3
SUNPHARMA,2018: ROCE differs from source by >5%; category=version difference; computed=11.285652682806628; source=17.3
SUNPHARMA,2018: ROE differs from source by >5%; category=data source issue; computed=6.634650519392389; source=16.7
SUNPHARMA,2019: ROCE differs from source by >5%; category=version difference; computed=11.784758199641777; source=17.3
SUNPHARMA,2019: ROE differs from source by >5%; category=data source issue; computed=7.747108116593012; source=16.7
SUNPHARMA,2020: ROE differs from source by >5%; category=data source issue; computed=9.216834198608197; source=16.7
SUNPHARMA,2021: ROCE differs from source by >5%; category=version difference; computed=9.975760947309862; source=17.3
SUNPHARMA,2021: ROE differs from source by >5%; category=data source issue; computed=4.889912403417773; source=16.7
SUNPHARMA,2022: ROE differs from source by >5%; category=data source issue; computed=7.0587990252233865; source=16.7
SUNPHARMA,2024: OPM mismatch; category=data source issue; computed=26.84289749881436; source=28.0
TATACONSUM,2016: ROCE differs from source by >5%; category=version difference; computed=5.31509011972109; source=10.6
TATACONSUM,2016: ROE differs from source by >5%; category=data source issue; computed=-0.5922842964623019; source=8.32
TATAMOTORS,2013: ROCE differs from source by >5%; category=version difference; computed=27.157290948299455; source=20.1
TATAMOTORS,2013: ROE differs from source by >5%; category=data source issue; computed=26.505832026994714; source=49.4
TATAMOTORS,2014: ROCE differs from source by >5%; category=version difference; computed=27.48285094181202; source=20.1
TATAMOTORS,2014: ROE differs from source by >5%; category=data source issue; computed=21.416377050179864; source=49.4
TATAMOTORS,2015: ROCE differs from source by >5%; category=version difference; computed=30.76336700751509; source=20.1
TATAMOTORS,2015: ROE differs from source by >5%; category=data source issue; computed=25.013330489495573; source=49.4
TATAMOTORS,2016: ROE differs from source by >5%; category=data source issue; computed=14.791265579086026; source=49.4
TATAMOTORS,2017: ROE differs from source by >5%; category=data source issue; computed=13.015397333884469; source=49.4
TATAMOTORS,2018: ROE differs from source by >5%; category=data source issue; computed=9.526554051221863; source=49.4
TATAMOTORS,2019: ROCE differs from source by >5%; category=version difference; computed=-1.2154802409319885; source=20.1
TATAMOTORS,2019: ROE differs from source by >5%; category=data source issue; computed=-47.73093604081158; source=49.4
TATAMOTORS,2020: ROCE differs from source by >5%; category=version difference; computed=9.628620247302614; source=20.1
TATAMOTORS,2020: ROE differs from source by >5%; category=data source issue; computed=-18.984131010320393; source=49.4
TATAMOTORS,2021: ROCE differs from source by >5%; category=version difference; computed=10.725106141515266; source=20.1
TATAMOTORS,2021: ROE differs from source by >5%; category=data source issue; computed=-24.245660397849658; source=49.4
TATAMOTORS,2022: ROCE differs from source by >5%; category=version difference; computed=14.21077430501021; source=20.1
TATAMOTORS,2022: ROE differs from source by >5%; category=data source issue; computed=-25.378694374004173; source=49.4
TATAMOTORS,2023: ROE differs from source by >5%; category=data source issue; computed=5.935307356250828; source=49.4
TATAMOTORS,2024: ROCE differs from source by >5%; category=version difference; computed=31.410185394800855; source=20.1
TATAMOTORS,2024: ROE differs from source by >5%; category=data source issue; computed=31.472759296273573; source=49.4
TATAPOWER,2013: ROE differs from source by >5%; category=data source issue; computed=0.9971625456019456; source=11.3
TATAPOWER,2014: ROE differs from source by >5%; category=data source issue; computed=0.0967663898072736; source=11.3
TATAPOWER,2015: ROE differs from source by >5%; category=data source issue; computed=3.1917865623690456; source=11.3
TATAPOWER,2023: ROCE differs from source by >5%; category=version difference; computed=16.23771585221084; source=11.1
TATASTEEL,2013: ROE differs from source by >5%; category=data source issue; computed=-21.280580592297788; source=6.55
TATASTEEL,2014: ROCE differs from source by >5%; category=version difference; computed=13.83420240502288; source=7.02
TATASTEEL,2015: ROE differs from source by >5%; category=data source issue; computed=-12.564994098695333; source=6.55
TATASTEEL,2016: ROE differs from source by >5%; category=data source issue; computed=-1.136467575230952; source=6.55
TATASTEEL,2017: ROE differs from source by >5%; category=data source issue; computed=-11.023559586451254; source=6.55
TATASTEEL,2018: ROCE differs from source by >5%; category=version difference; computed=21.12888679763165; source=7.02
TATASTEEL,2018: ROE differs from source by >5%; category=data source issue; computed=29.148527213287117; source=6.55
TATASTEEL,2019: ROCE differs from source by >5%; category=version difference; computed=18.170035524711178; source=7.02
TATASTEEL,2019: ROE differs from source by >5%; category=data source issue; computed=13.234675371780922; source=6.55
TATASTEEL,2021: ROCE differs from source by >5%; category=version difference; computed=18.85461472287084; source=7.02
TATASTEEL,2022: ROCE differs from source by >5%; category=version difference; computed=34.099282120376415; source=7.02
TATASTEEL,2022: ROE differs from source by >5%; category=data source issue; computed=36.48016916718366; source=6.55
TATASTEEL,2023: ROCE differs from source by >5%; category=version difference; computed=18.01782151881899; source=7.02
TATASTEEL,2024: ROE differs from source by >5%; category=data source issue; computed=-5.44665934529158; source=6.55
TCS,2013: ROCE differs from source by >5%; category=version difference; computed=49.43155512114821; source=64.3
TCS,2013: ROE differs from source by >5%; category=data source issue; computed=36.51740777253152; source=0.52
TCS,2014: ROCE differs from source by >5%; category=version difference; computed=54.12996039764002; source=64.3
TCS,2014: ROE differs from source by >5%; category=data source issue; computed=39.29667649151337; source=0.52
TCS,2015: ROCE differs from source by >5%; category=version difference; computed=55.30563018453514; source=64.3
TCS,2015: ROE differs from source by >5%; category=data source issue; computed=39.616865804285574; source=0.52
TCS,2016: ROCE differs from source by >5%; category=version difference; computed=47.33934405541456; source=64.3
TCS,2016: ROE differs from source by >5%; category=data source issue; computed=34.2441467807294; source=0.52
TCS,2017: ROCE differs from source by >5%; category=version difference; computed=42.23206131579252; source=64.3
TCS,2017: ROE differs from source by >5%; category=data source issue; computed=30.571600900085834; source=0.52
TCS,2018: ROCE differs from source by >5%; category=version difference; computed=42.35197657393851; source=64.3
TCS,2018: ROE differs from source by >5%; category=data source issue; computed=30.401278075368854; source=0.52
TCS,2019: ROCE differs from source by >5%; category=version difference; computed=48.95316619743487; source=64.3
TCS,2019: ROE differs from source by >5%; category=data source issue; computed=35.28609440332715; source=0.52
TCS,2020: ROCE differs from source by >5%; category=version difference; computed=50.596966413867825; source=64.3
TCS,2020: ROE differs from source by >5%; category=data source issue; computed=38.56952666238737; source=0.52
TCS,2021: ROCE differs from source by >5%; category=version difference; computed=51.4305726535637; source=64.3
TCS,2021: ROE differs from source by >5%; category=data source issue; computed=37.67311096456215; source=0.52
TCS,2022: ROCE differs from source by >5%; category=version difference; computed=58.866301556360035; source=64.3
TCS,2022: ROE differs from source by >5%; category=data source issue; computed=43.13375739014349; source=0.52
TCS,2023: ROE differs from source by >5%; category=data source issue; computed=46.7829337344068; source=0.52
TCS,2024: ROE differs from source by >5%; category=data source issue; computed=45.4199714271639; source=0.52
TECHM,2013: ROCE differs from source by >5%; category=version difference; computed=18.821627975315895; source=11.9
TECHM,2013: ROE differs from source by >5%; category=data source issue; computed=24.087725764835973; source=8.63
TECHM,2014: ROCE differs from source by >5%; category=version difference; computed=46.265060240963855; source=11.9
TECHM,2014: ROE differs from source by >5%; category=data source issue; computed=33.34785449793073; source=8.63
TECHM,2015: ROCE differs from source by >5%; category=version difference; computed=33.20203892493049; source=11.9
TECHM,2015: ROE differs from source by >5%; category=data source issue; computed=21.70966688438929; source=8.63
TECHM,2016: ROCE differs from source by >5%; category=version difference; computed=30.053564596352505; source=11.9
TECHM,2016: ROE differs from source by >5%; category=data source issue; computed=20.745665136042764; source=8.63
TECHM,2017: ROCE differs from source by >5%; category=version difference; computed=27.854855923159015; source=11.9
TECHM,2017: ROE differs from source by >5%; category=data source issue; computed=17.34501429701284; source=8.63
TECHM,2018: ROCE differs from source by >5%; category=version difference; computed=28.84651600753296; source=11.9
TECHM,2018: ROE differs from source by >5%; category=data source issue; computed=20.092341983760548; source=8.63
TECHM,2019: ROCE differs from source by >5%; category=version difference; computed=30.541717158116782; source=11.9
TECHM,2019: ROE differs from source by >5%; category=data source issue; computed=21.143702243036728; source=8.63
TECHM,2020: ROCE differs from source by >5%; category=version difference; computed=26.272416905387907; source=11.9
TECHM,2020: ROE differs from source by >5%; category=data source issue; computed=17.865493054600467; source=8.63
TECHM,2021: ROCE differs from source by >5%; category=version difference; computed=27.31398112799827; source=11.9
TECHM,2021: ROE differs from source by >5%; category=data source issue; computed=17.506535290569072; source=8.63
TECHM,2022: ROCE differs from source by >5%; category=version difference; computed=30.961903470715836; source=11.9
TECHM,2022: ROE differs from source by >5%; category=data source issue; computed=20.940266309603512; source=8.63
TECHM,2023: ROCE differs from source by >5%; category=version difference; computed=28.463344638664235; source=11.9
TECHM,2023: ROE differs from source by >5%; category=data source issue; computed=17.3936398796734; source=8.63
TECHM,2024: ROCE differs from source by >5%; category=version difference; computed=19.075875144833397; source=11.9
TITAN,2013: ROCE differs from source by >5%; category=version difference; computed=56.497461928934015; source=22.7
TITAN,2014: ROCE differs from source by >5%; category=version difference; computed=34.95495495495496; source=22.7
TITAN,2015: ROCE differs from source by >5%; category=version difference; computed=38.31658291457287; source=22.7
TITAN,2015: ROE differs from source by >5%; category=data source issue; computed=26.459143968871597; source=32.9
TITAN,2016: ROCE differs from source by >5%; category=version difference; computed=27.845303867403317; source=22.7
TITAN,2016: ROE differs from source by >5%; category=data source issue; computed=19.24721984602224; source=32.9
TITAN,2017: ROE differs from source by >5%; category=data source issue; computed=16.46586345381526; source=32.9
TITAN,2018: ROE differs from source by >5%; category=data source issue; computed=21.650294695481335; source=32.9
TITAN,2019: ROE differs from source by >5%; category=data source issue; computed=22.8830313014827; source=32.9
TITAN,2020: ROE differs from source by >5%; category=data source issue; computed=22.38716449242765; source=32.9
TITAN,2021: ROCE differs from source by >5%; category=version difference; computed=14.503235629996194; source=22.7
TITAN,2021: ROE differs from source by >5%; category=data source issue; computed=12.99186341203148; source=32.9
TITAN,2022: ROE differs from source by >5%; category=data source issue; computed=23.6267870579383; source=32.9
TITAN,2023: ROE differs from source by >5%; category=data source issue; computed=27.626360644671337; source=32.9
TORNTPHARM,2013: ROCE differs from source by >5%; category=version difference; computed=33.00236406619385; source=23.2
TORNTPHARM,2013: ROE differs from source by >5%; category=data source issue; computed=30.590717299578056; source=24.2
TORNTPHARM,2014: ROCE differs from source by >5%; category=version difference; computed=32.58649093904448; source=23.2
TORNTPHARM,2014: ROE differs from source by >5%; category=data source issue; computed=34.8922753547031; source=24.2
TORNTPHARM,2015: ROE differs from source by >5%; category=data source issue; computed=30.148534725010034; source=24.2
TORNTPHARM,2016: ROCE differs from source by >5%; category=version difference; computed=47.2972972972973; source=23.2
TORNTPHARM,2016: ROE differs from source by >5%; category=data source issue; computed=49.59931310818546; source=24.2
TORNTPHARM,2018: ROCE differs from source by >5%; category=version difference; computed=14.866937302661254; source=23.2
TORNTPHARM,2018: ROE differs from source by >5%; category=data source issue; computed=14.665801427644388; source=24.2
TORNTPHARM,2019: ROCE differs from source by >5%; category=version difference; computed=15.636904208863701; source=23.2
TORNTPHARM,2019: ROE differs from source by >5%; category=data source issue; computed=9.227513227513228; source=24.2
TORNTPHARM,2022: ROE differs from source by >5%; category=data source issue; computed=13.052242566773057; source=24.2
TORNTPHARM,2024: ROCE differs from source by >5%; category=version difference; computed=33.051166290443945; source=23.2
TRENT,2013: ROCE differs from source by >5%; category=version difference; computed=4.002541296060992; source=23.8
TRENT,2013: ROE differs from source by >5%; category=data source issue; computed=-2.1933387489845653; source=27.2
TRENT,2014: ROCE differs from source by >5%; category=version difference; computed=6.122448979591836; source=23.8
TRENT,2014: ROE differs from source by >5%; category=data source issue; computed=-1.917255297679112; source=27.2
TRENT,2015: ROCE differs from source by >5%; category=version difference; computed=17.525162818235643; source=23.8
TRENT,2015: ROE differs from source by >5%; category=data source issue; computed=9.071729957805907; source=27.2
TRENT,2016: ROCE differs from source by >5%; category=version difference; computed=9.44206008583691; source=23.8
TRENT,2016: ROE differs from source by >5%; category=data source issue; computed=3.7568306010928962; source=27.2
TRENT,2017: ROCE differs from source by >5%; category=version difference; computed=11.0881897885508; source=23.8
TRENT,2017: ROE differs from source by >5%; category=data source issue; computed=5.4945054945054945; source=27.2
TRENT,2018: ROCE differs from source by >5%; category=version difference; computed=11.832829808660625; source=23.8
TRENT,2018: ROE differs from source by >5%; category=data source issue; computed=5.454545454545454; source=27.2
TRENT,2019: ROCE differs from source by >5%; category=version difference; computed=12.663551401869158; source=23.8
TRENT,2019: ROE differs from source by >5%; category=data source issue; computed=5.771567436208992; source=27.2
TRENT,2020: ROE differs from source by >5%; category=data source issue; computed=4.438860971524288; source=27.2
TRENT,2021: ROCE differs from source by >5%; category=version difference; computed=11.978568694986604; source=23.8
TRENT,2021: ROE differs from source by >5%; category=data source issue; computed=-7.825335062689148; source=27.2
TRENT,2022: ROCE differs from source by >5%; category=version difference; computed=10.537452391028355; source=23.8
TRENT,2022: ROE differs from source by >5%; category=data source issue; computed=1.4805414551607445; source=27.2
TRENT,2023: ROE differs from source by >5%; category=data source issue; computed=15.177195685670261; source=27.2
TRENT,2024: ROCE differs from source by >5%; category=version difference; computed=45.38485127261576; source=23.8
